"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Trinidad and Tobago","TTO","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.23492479","4.0346489","4.72302485","4.18767118","4.30805206","4.43451166","4.15431976","4.1536026","3.6575706","5.48676443","5.08042908","4.72197914","4.59683371","4.77727127","4.83714819","5.61370945","6.44781113","6.51309872","6.46674252","6.85251093","7.48661852","7.12624598","6.43106365","","",
"Tunisia","TUN","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.81271935","4.86132765","5.12036419","5.20888519","5.19890785","5.14555788","5.13109922","5.17542839","5.1644063","5.40595293","5.60950756","6.12299299","6.28984737","6.51394987","6.45006084","6.21339941","6.24778175","6.18557453","5.9375186","6.02461243","7.05022287","6.97669458","6.96380186","","",
"Turkiye","TUR","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.59957218","4.88784933","5.06227875","5.01427698","4.9096446","4.89389706","5.14591694","5.23760796","5.21761751","5.49438715","5.02053452","4.6530509","4.44444656","4.37099934","4.32517862","4.11690426","4.28469229","4.17974997","4.12101603","4.35954332","4.61640215","4.56065559","3.70338893","","",
"Tuvalu","TUV","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2817421","17.96548271","11.83691788","13.70337105","9.33149719","10.02975655","11.9034977","10.08181572","9.63604927","12.30976868","15.37378216","13.79316521","13.1547184","14.34195709","14.93791771","13.38872242","18.322855","24.07940674","18.36379242","22.02993393","18.59855461","19.54603577","18.38210106","","",
"Tanzania","TZA","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.41529942","4.23551702","4.68907642","5.34231472","5.7373414","6.32282543","7.598279","6.88427973","5.55704737","5.06306362","5.22392178","5.0559845","5.01779366","4.64643383","4.01492071","3.64969945","3.96350336","4.07779312","4.32878637","4.02387333","3.05195832","3.47258258","3.1119566","","",
"Uganda","UGA","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0827446","5.05204916","4.77133131","4.2991581","4.70022202","5.80516291","6.463305","6.11309004","5.45474958","5.78845549","6.80890226","6.6959095","6.10853958","5.78252411","5.33653069","4.99643135","5.00792885","3.99852037","4.02143908","3.79371166","5.23698568","5.48128128","4.39089251","","",
"Ukraine","UKR","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.30685186","5.72534418","5.99220037","6.54574108","6.16856956","6.3461585","6.4171896","6.01776791","5.49754429","6.60991716","6.81387615","6.81669855","7.11789227","6.94358015","7.19506168","7.78352833","7.55205393","7.44187737","7.51989269","7.09175062","7.56217051","8.2027483","","","",
"Upper middle income","UMC","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.27008780106091","5.24291729235008","5.09842753972954","5.18959405086994","5.17124885573435","5.18679954977563","5.11549320269967","5.04426457405667","5.06294303751736","5.46400249309466","5.29714839864007","5.27733599583527","5.31471982176965","5.36546554557655","5.44020574722236","5.56325968108971","5.6059747126805","5.6834958236337","5.63681782332689","5.70525815326835","5.95617085049542","5.81296662798865","5.64273185303376","","",
"Uruguay","URY","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.17182446","9.75702","9.64023018","9.57667351","8.26618195","7.72390509","7.70998907","7.46167231","8.09081745","7.91611385","7.87757301","7.91521358","8.03330803","8.0844841","8.038908","8.25703716","8.63850975","8.71701717","8.90014267","9.24069118","9.06924915","8.91666222","8.94532204","","",
"United States","USA","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.49002552","13.16816998","13.99534702","14.50558472","14.55123425","14.57945919","14.7087841","14.91832638","15.2072401","16.20067787","16.19723129","16.14000893","16.11974716","15.98621559","16.19414139","16.48159981","16.79114342","16.7530098","16.61530876","16.66125298","18.8132534","17.5063858","16.49613953","","",
"Uzbekistan","UZB","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.13293362","5.23737431","5.14164925","5.1882515","4.84063768","4.781991","4.75141335","4.54267979","4.70447445","4.79649639","5.29938841","5.26245499","5.54822111","5.71896601","4.43092394","4.73596573","4.71504498","4.83789968","5.05427122","5.39747763","6.71439123","7.69774151","7.36325455","","",
"St. Vincent and the Grenadines","VCT","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.97939277","4.00093412","4.07769632","3.95764542","3.8658421","3.83165979","3.65356708","3.81816602","3.88194203","4.09299564","4.30325222","4.23108053","4.45042276","4.24191046","4.17631912","4.11412001","4.09573793","4.22985649","4.25346231","4.25543451","4.8395834","5.36252117","4.68767738","","",
"Venezuela, RB","VEN","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.41691327","2.18563724","4.11615229","4.10222006","4.55047369","","",
"British Virgin Islands","VGB","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.10752726","4.80107498","3.87075853","3.94229889","4.08791971","4.31821251","4.56979847","4.62917614","4.36028337","4.48502922","5.07146072","4.97468519","5.00178242","4.41233158","4.69078779","4.71140909","4.86994743","4.99014759","5.02678823","4.97407484","4.33219814","4.53756857","4.58891582","","",
"Vanuatu","VUT","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.30683255","3.38728333","3.90437746","3.50691938","3.53991532","3.30528617","3.32189322","3.1078558","3.13810205","3.25197887","3.52656102","3.59819388","3.9356277","4.39234495","3.64668846","4.32168293","3.07873988","2.88111997","3.44045591","3.49615431","4.12128973","4.54704428","4.14742947","","",
"World","WLD","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.61842219619756","9.00733719194492","9.35609100758613","9.50661233263422","9.39886560906068","9.33198682015161","9.24929232082841","9.09007738463127","9.08720551020297","9.82644945277613","9.49437001152687","9.3527907578703","9.36152819692219","9.34011015429988","9.44632619587903","9.72600623627229","9.85984107818342","9.74033093027782","9.6635516326459","9.79745403996239","10.8792123495594","10.3637582312847","9.91317641018905","","",
"Samoa","WSM","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.28232527","3.81804991","4.49205494","4.17237139","4.52578545","4.63365459","4.88451385","4.7446332","4.53258085","5.12732029","5.15268326","5.38357162","4.9883461","6.21823883","6.2579422","6.21438408","5.63950825","5.16346788","4.7755332","5.64748573","6.18667269","6.81255674","6.3012085","","",
"Kosovo","XKX","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.66606569","4.94514799","4.83237982","5.75758314","5.5144043","5.20585251","5.52930164","5.82077599","5.76191616","5.98619986","5.15932894","4.7695322","5.19593525","4.96083164","4.8418045","4.25285673","4.84506655","4.84769869","5.27201796","5.83812618","5.77270842","6.17542744","6.18666697","","",
"South Africa","ZAF","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.3366189","7.12327909","6.67774487","7.04098177","6.938416","6.86216164","6.87650871","6.90510845","7.14832258","7.64941454","7.79358244","7.94434404","8.00428867","8.10322285","7.87136555","8.05304241","8.07959366","7.97711229","8.08196545","8.24652576","9.01329231","8.67432785","8.77086639","","",
"Zambia","ZMB","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.17365646","4.82995701","5.88845205","5.99553585","5.48490572","6.33088684","5.5774231","4.57961416","4.46690989","5.15718842","3.97471905","3.95913363","4.04541731","4.57390451","3.82924223","4.42974281","4.46923161","4.78156233","4.76996708","6.75330257","6.3067441","6.63951397","5.25592279","","",
"Zimbabwe","ZWE","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.47583866","8.08288383","6.91794872","7.10940313","8.13227272","7.44982719","7.46644735","6.17278528","4.65527105","3.23267817","2.95440149","2.78571677","3.62880659","","",
